DRESDEN/4pttc;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;836;80;false;
DRESDEN/4pttc;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;1221;160;false;
DRESDEN/4pttc;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;1815;320;false;
DRESDEN/4pttc;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;2479;640;false;
DRESDEN/4pttc;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;3713;1280;false;
DRESDEN/4pttc;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;6200;2560;false;
DRESDEN/4pttc;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;10928;5120;false;
DRESDEN/4pttc;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;20310;10240;false;
BASE/ticTacToeParallel;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;436;5;false;
BASE/ticTacToeParallel;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;497;10;false;
BASE/ticTacToeParallel;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;548;20;false;
BASE/ticTacToeParallel;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;586;40;false;
BASE/ticTacToeParallel;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;767;80;false;
BASE/ticTacToeParallel;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;1134;160;false;
BASE/ticTacToeParallel;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;1628;320;false;
BASE/ticTacToeParallel;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;2480;640;false;
BASE/ticTacToeParallel;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;3330;1280;false;
BASE/ticTacToeParallel;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;5634;2560;false;
BASE/ticTacToeParallel;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;9943;5120;false;
BASE/ticTacToeParallel;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;18837;10240;false;
BASE/othello-comp2007;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;111526;5;false;
BASE/reversi;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;240055;0;true;java.lang.RuntimeException: java.lang.InterruptedException
BASE/nim4;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;1177;5;false;
BASE/nim4;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;1376;10;false;
BASE/nim4;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;2083;20;false;
BASE/nim4;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;3011;40;false;
BASE/nim4;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;5037;80;false;
BASE/nim4;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;9040;160;false;
