STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;2201;2560;false;
STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;2873;5120;false;
STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;3854;10240;false;
STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;5884;20480;false;
STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;9753;40960;false;
BASE/amazons;TUPLE_PROVER;1;PROVER;2015-04-26;192343;5;false;
BASE/connectFour;TUPLE_PROVER;1;PROVER;2015-04-26;764;5;false;
BASE/connectFour;TUPLE_PROVER;1;PROVER;2015-04-26;854;10;false;
BASE/connectFour;TUPLE_PROVER;1;PROVER;2015-04-26;880;20;false;
BASE/connectFour;TUPLE_PROVER;1;PROVER;2015-04-26;987;40;false;
BASE/connectFour;TUPLE_PROVER;1;PROVER;2015-04-26;1066;80;false;
BASE/connectFour;TUPLE_PROVER;1;PROVER;2015-04-26;1571;160;false;
BASE/connectFour;TUPLE_PROVER;1;PROVER;2015-04-26;1948;320;false;
BASE/connectFour;TUPLE_PROVER;1;PROVER;2015-04-26;2637;640;false;
BASE/connectFour;TUPLE_PROVER;1;PROVER;2015-04-26;4477;1280;false;
BASE/connectFour;TUPLE_PROVER;1;PROVER;2015-04-26;6924;2560;false;
BASE/connectFour;TUPLE_PROVER;1;PROVER;2015-04-26;10805;5120;false;
DRESDEN/tictactoe_3d_small_2player;TUPLE_PROVER;1;PROVER;2015-04-26;722;5;false;
DRESDEN/tictactoe_3d_small_2player;TUPLE_PROVER;1;PROVER;2015-04-26;818;10;false;
DRESDEN/tictactoe_3d_small_2player;TUPLE_PROVER;1;PROVER;2015-04-26;872;20;false;
DRESDEN/tictactoe_3d_small_2player;TUPLE_PROVER;1;PROVER;2015-04-26;930;40;false;
DRESDEN/tictactoe_3d_small_2player;TUPLE_PROVER;1;PROVER;2015-04-26;1116;80;false;
DRESDEN/tictactoe_3d_small_2player;TUPLE_PROVER;1;PROVER;2015-04-26;1489;160;false;
DRESDEN/tictactoe_3d_small_2player;TUPLE_PROVER;1;PROVER;2015-04-26;2006;320;false;
DRESDEN/tictactoe_3d_small_2player;TUPLE_PROVER;1;PROVER;2015-04-26;3069;640;false;
DRESDEN/tictactoe_3d_small_2player;TUPLE_PROVER;1;PROVER;2015-04-26;4649;1280;false;
DRESDEN/tictactoe_3d_small_2player;TUPLE_PROVER;1;PROVER;2015-04-26;7561;2560;false;
