DRESDEN/tictactoe_3d_small_2player;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2997;160;false;
DRESDEN/tictactoe_3d_small_2player;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3663;320;false;
DRESDEN/tictactoe_3d_small_2player;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;4550;640;false;
DRESDEN/tictactoe_3d_small_2player;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;6360;1280;false;
BASE/breakthroughWalls;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3084;5;false;
BASE/breakthroughWalls;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3165;10;false;
BASE/breakthroughWalls;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2929;20;false;
BASE/breakthroughWalls;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3033;40;false;
BASE/breakthroughWalls;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3264;80;false;
BASE/breakthroughWalls;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3577;160;false;
BASE/breakthroughWalls;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;4017;320;false;
BASE/breakthroughWalls;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;5652;640;false;
BASE/breakthroughWalls;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;7792;1280;false;
BASE/2pffa;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2916;5;false;
BASE/2pffa;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2955;10;false;
BASE/2pffa;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2880;20;false;
BASE/2pffa;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2893;40;false;
BASE/2pffa;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2977;80;false;
BASE/2pffa;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3195;160;false;
BASE/2pffa;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3334;320;false;
BASE/2pffa;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;4005;640;false;
BASE/2pffa;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;4922;1280;false;
BASE/pancakes6;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2613;5;false;
BASE/pancakes6;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2625;10;false;
BASE/pancakes6;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2618;20;false;
BASE/pancakes6;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2628;40;false;
BASE/pancakes6;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2630;80;false;
BASE/pancakes6;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2657;160;false;
BASE/pancakes6;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2956;320;false;
BASE/pancakes6;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2970;640;false;
BASE/pancakes6;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3019;1280;false;
BASE/pancakes6;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3208;2560;false;
BASE/pancakes6;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3628;5120;false;
DRESDEN/checkers-mustjump-torus;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;5048;5;false;
DRESDEN/checkers-mustjump-torus;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;4868;10;false;
DRESDEN/checkers-mustjump-torus;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;5184;20;false;
DRESDEN/checkers-mustjump-torus;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;5788;40;false;
DRESDEN/checkers-mustjump-torus;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;6093;80;false;
DRESDEN/checkers-mustjump-torus;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;7921;160;false;
BASE/lightsOnSimultaneous;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2519;5;false;
BASE/lightsOnSimultaneous;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2588;10;false;
BASE/lightsOnSimultaneous;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2786;20;false;
BASE/lightsOnSimultaneous;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3080;40;false;
BASE/lightsOnSimultaneous;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2871;80;false;
BASE/lightsOnSimultaneous;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3034;160;false;
BASE/lightsOnSimultaneous;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3427;320;false;
BASE/lightsOnSimultaneous;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3966;640;false;
BASE/lightsOnSimultaneous;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;5596;1280;false;
BASE/lightsOnSimultaneous;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;8232;2560;false;
STANFORD/selectivesukoshi;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3715;5;false;
STANFORD/selectivesukoshi;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3260;10;false;
STANFORD/selectivesukoshi;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3495;20;false;
