STANFORD/breakthrough;PROVER;2015-04-26;true;;30000;27099;415
DRESDEN/crisscross;PROVER;2015-04-26;true;;30001;30927;1197
BASE/quad;PROVER;2015-04-26;true;;31137;43;0
DRESDEN/catcha_mouse;PROVER;2015-04-26;true;;30000;32476;2444
DRESDEN/hanoi;PROVER;2015-04-26;true;;30000;179186;5780
DRESDEN/bomberman2p;PROVER;2015-04-26;true;;30000;28794;3667
DRESDEN/chinesecheckers4;PROVER;2015-04-26;true;;30001;14932;258
DRESDEN/knightfight;PROVER;2015-04-26;true;;30000;67985;6305
DRESDEN/othello-cornercontrol;PROVER;2015-04-26;true;;30069;58;1
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;true;;30000;233219;38869
DRESDEN/CephalopodMicro;PROVER;2015-04-26;true;;30018;932;21
BASE/hallway;PROVER;2015-04-26;true;;30001;8990;299
BASE/tictactoe-init1;PROVER;2015-04-26;true;;30000;77516;22157
BASE/max_knights;PROVER;2015-04-26;true;;30000;33496;6334
BASE/breakthroughHoles;PROVER;2015-04-26;true;;30000;17491;285
BASE/factoringImpossibleTurtleBrain;PROVER;2015-04-26;true;;30067;264;3
BASE/nim3;PROVER;2015-04-26;true;;30000;171054;12913
BASE/ruleDepthLinear;PROVER;2015-04-26;true;;30000;764437;382212
STANFORD/hex;PROVER;2015-04-26;true;;30009;4680;65
BASE/breakthroughSmall;PROVER;2015-04-26;true;;30000;20218;714
BASE/snake_2009_big;PROVER;2015-04-26;true;;30003;8680;499
STANFORD/tictactoe3;PROVER;2015-04-26;true;;30000;68966;25872
BASE/sheepAndWolf;PROVER;2015-04-26;true;;30000;20835;510
BASE/wargame03;PROVER;2015-04-26;true;;30000;13285;2016
BASE/checkers-mustjump;PROVER;2015-04-26;true;;30006;4580;87
DRESDEN/chinesecheckers3;PROVER;2015-04-26;true;;30000;30296;560
DRESDEN/catch_me;PROVER;2015-04-26;true;;30000;151536;4504
BASE/connectFourLarger;PROVER;2015-04-26;true;;30000;10610;329
BASE/numbertictactoe;PROVER;2015-04-26;true;;30000;51786;6450
DRESDEN/bidding-tictactoe;PROVER;2015-04-26;true;;30000;57708;3947
BASE/ticblock;PROVER;2015-04-26;true;;30000;38154;2315
BASE/cephalopodMicro;PROVER;2015-04-26;true;;30013;1030;23
